PM10,"PM2,5",NO2,O3,HUMEDAD,LLUVIA,TEMPERATURA,VEL.VIENTO,DIR. VIENTO
18.880000000000003,10.540000000000001,23.2716,34.7,76.72,0.0,24.18,1.6239999999999999,269.06
21.3,11.580000000000002,21.648,72.9,61.339999999999996,0.0,26.96,1.496,293.52
21.58,9.459999999999999,20.58364,84.4,53.379999999999995,0.0,28.340000000000003,1.3800000000000001,266.94
14.6,4.82,11.563639999999998,44.2,60.46,0.0,27.119999999999997,1.5559999999999998,294.68
12.220000000000002,4.0200000000000005,7.107760000000001,43.8,57.120000000000005,0.0,27.639999999999997,1.4,193.14000000000001
12.34,3.78,6.44028,43.95,56.06,0.0,27.78,1.72,229.6
13.36,3.84,12.357399999999998,41.2,57.160000000000004,0.0,27.580000000000002,1.5000000000000002,163.8
13.420000000000002,4.38,14.48612,38.85,61.09999999999999,0.0,26.74,1.4600000000000002,244.13999999999996
15.62,5.12,25.165799999999997,25.1,72.76,0.0,24.62,1.52,244.2
17.66,5.92,34.095600000000005,15.55,78.58,0.0,23.639999999999997,1.8399999999999999,248.56
18.68,6.62,43.6568,8.1,78.67999999999999,0.0,23.380000000000003,2.02,237.35999999999999
18.7,7.5,34.456399999999995,11.95,80.22,0.0,22.98,1.9600000000000002,242.82
15.26,5.840000000000001,30.4876,10.5,83.66,0.06000000000000001,22.619999999999997,1.8200000000000003,249.24
11.780000000000001,5.34,32.6524,7.3500000000000005,87.64,0.08,21.940000000000005,1.9,279.21999999999997
10.459999999999999,4.58,28.5032,10.0,86.86000000000001,0.0,21.92,1.8800000000000001,292.97999999999996
10.64,4.499999999999999,21.5578,7.95,87.17999999999999,0.0,21.82,1.8,288.12
12.979999999999999,5.1,18.3106,8.149999999999999,87.69999999999997,0.0,21.66,1.72,287.58000000000004
19.12,8.38,21.2872,5.519999999999998,92.05999999999999,0.0,21.3,1.7,251.61999999999998
18.44,8.540000000000001,18.04,7.5699999999999985,88.74000000000001,0.0,21.54,1.6800000000000002,245.58
18.1,8.06,4.51,8.180000000000001,86.38,0.0,21.620000000000005,1.9,235.42
24.939999999999998,10.64,17.3184,4.94,90.14000000000001,0.0,21.419999999999998,1.56,244.93999999999997
31.4,16.380000000000003,16.3262,13.770000000000003,88.74,0.0,21.560000000000002,1.56,245.21999999999997
23.98,10.02,22.7304,5.66,82.44000000000001,0.0,22.34,1.7,251.62000000000003
33.58,14.7,26.158,7.65,76.92,0.0,23.440000000000005,1.46,260.08000000000004
28.54,12.98,16.9576,34.349999999999994,63.08,0.0,26.240000000000002,1.6600000000000001,253.0
28.640000000000004,13.36,13.7104,65.45,55.0,0.0,27.860000000000003,1.44,271.88
22.22,10.1,19.24868,73.4,50.8,0.0,28.879999999999995,1.4600000000000002,265.52
16.939999999999998,6.9,13.74648,44.0,52.58,0.0,28.8,1.56,242.44
15.52,6.18,6.7289200000000005,40.75,50.28,0.0,29.439999999999998,1.48,182.2
15.98,7.339999999999999,6.0434,40.2,50.4,0.0,29.54,1.56,194.68
15.8,6.92,7.19796,38.6,51.620000000000005,0.0,29.2,1.2,202.23999999999998
18.14,9.76,8.3886,43.75,56.86,0.0,28.040000000000003,1.2399999999999998,197.22000000000003
19.880000000000003,9.3,15.063400000000001,34.25,68.36000000000001,0.0,25.9,1.3599999999999999,199.76
19.28,8.4,25.4364,23.8,76.26,0.0,24.62,1.28,205.85999999999999
20.660000000000004,8.780000000000001,29.4954,17.05,79.80000000000001,0.0,24.02,1.4,215.57999999999998
19.9,8.2,20.385199999999998,18.75,81.78,0.0,23.499999999999996,1.1800000000000002,230.43999999999997
20.96,10.0,23.451999999999998,15.7,83.32000000000001,0.0,23.12,1.3199999999999998,232.8
21.86,10.16,21.7382,14.65,83.54,0.0,23.04,1.456,236.56
24.18,11.059999999999999,16.506600000000002,16.45,84.28,0.0,22.919999999999998,1.516,248.21999999999997
27.7,14.6,25.634840000000004,13.399999999999999,86.25999999999999,0.0,22.4,1.304,176.07999999999998
21.200000000000003,10.059999999999999,8.67724,14.7,86.38,0.12,22.160000000000004,1.4600000000000002,204.14
20.64,8.84,10.2828,9.95,87.62,3.8600000000000003,21.520000000000003,1.5599999999999998,204.93999999999997
12.38,5.179999999999999,13.85472,19.9,91.85999999999999,1.42,20.520000000000003,1.2,225.78000000000003
12.18,4.56,24.6246,9.65,91.22,0.0,20.580000000000002,1.44,194.40000000000003
15.279999999999998,5.840000000000001,28.232599999999998,7.26,91.02000000000001,0.0,20.66,1.3599999999999999,200.9
18.439999999999998,6.74,22.8206,4.95,89.21999999999998,0.0,21.04,1.5799999999999996,232.3
21.160000000000004,10.260000000000002,16.326199999999996,19.3,81.68,0.0,22.64,1.2399999999999998,250.42000000000002
19.4,8.72,19.51928,33.400000000000006,68.9,0.0,24.980000000000004,1.3199999999999998,260.17999999999995
18.04,7.900000000000001,11.726,53.5,58.760000000000005,0.0,26.939999999999998,1.54,244.16000000000003
17.979999999999997,8.16,12.55584,61.6,54.11999999999999,0.0,27.9,1.616,232.51999999999998
16.700000000000003,7.5200000000000005,9.128240000000002,43.05,56.459999999999994,0.0,27.72,1.52,232.06
15.86,6.980000000000001,6.69284,34.75,57.239999999999995,0.0,27.639999999999997,1.4600000000000002,210.5
15.26,7.38,5.412,38.5,55.739999999999995,0.0,28.1,1.7280000000000002,201.76
14.26,7.26,7.97368,40.05,57.0,0.0,28.04,1.7560000000000002,263.28000000000003
14.379999999999999,7.019999999999999,8.24428,34.95,63.3,0.3,27.119999999999997,1.8920000000000001,303.3
15.819999999999999,7.26,16.5968,25.200000000000003,72.17999999999999,2.16,25.46,2.0599999999999996,284.22
16.060000000000002,7.8,34.997600000000006,11.75,76.55999999999999,0.0,24.419999999999998,2.004,261.15999999999997
19.94,10.02,36.260400000000004,7.7,81.86,0.22000000000000003,23.7,1.916,254.62000000000003
17.3,8.360000000000001,32.2916,12.45,84.14,0.0,23.04,2.036,251.06000000000003
18.0,7.780000000000001,22.0088,11.68,83.44000000000001,0.0,22.74,2.1959999999999997,264.46
18.5,7.56,22.099,6.62,82.74,0.0,22.56,2.024,272.56000000000006
18.96,8.2,18.942,0.7500000000000002,85.04,0.0,22.159999999999997,2.08,310.36
19.160000000000004,8.8,24.2638,7.500000000000001,85.85999999999999,0.0,22.220000000000002,2.18,241.45999999999998
18.48,8.1,15.785,7.47,86.62,0.12,21.9,2.0599999999999996,207.08
19.74,8.639999999999999,16.9576,6.76,90.64000000000001,0.0,21.380000000000003,1.828,264.2
19.7,8.540000000000001,13.981,7.8,88.97999999999999,0.0,21.46,2.0,245.6
21.18,9.38,17.9498,9.89,90.13999999999999,0.0,21.36,1.8920000000000001,251.02000000000004
21.759999999999998,9.28,14.432000000000002,9.83,91.58,0.0,21.02,2.1079999999999997,246.32
21.26,8.96,5.1414,6.6499999999999995,88.85999999999999,0.0,21.14,2.276,192.56
24.82,11.14,4.3296,9.86,85.92,0.0,21.880000000000003,1.9,253.2
27.440000000000005,14.080000000000002,11.906400000000001,11.649999999999999,76.22,0.0,24.18,1.8,270.91999999999996
22.24,11.940000000000001,10.914199999999997,35.5,66.16,0.0,25.98,1.7599999999999998,299.62
22.06,11.28,8.965879999999999,57.099999999999994,58.02,0.0,27.6,2.0360000000000005,304.36
18.92,9.080000000000002,8.73136,54.65,60.71999999999999,0.0,27.3,1.7,255.85999999999999
18.6,8.580000000000002,7.97368,50.8,61.82000000000001,0.0,27.1,1.892,268.08000000000004
17.419999999999998,8.639999999999999,11.130680000000002,49.05,60.1,0.0,27.580000000000002,1.9600000000000002,278.42
17.1,8.86,14.66652,42.4,65.32000000000001,0.0,26.360000000000003,1.72,278.42
18.72,9.76,14.810839999999999,39.7,69.85999999999999,0.0,25.52,1.7759999999999998,264.7
21.6,9.56,17.19212,42.400000000000006,70.89999999999999,0.0,25.48,1.7600000000000002,173.34
19.740000000000002,9.14,17.138,38.849999999999994,72.62,0.0,25.1,1.652,230.88000000000002
16.380000000000003,8.28,31.840600000000002,26.3,78.29999999999998,0.33999999999999997,23.96,1.6919999999999997,232.82
15.459999999999999,6.06,48.5276,11.600000000000001,84.00000000000001,1.42,21.979999999999997,1.4800000000000002,207.66000000000003
17.380000000000003,7.220000000000001,54.4808,9.350000000000001,87.64,0.6599999999999999,21.360000000000003,1.42,202.35999999999999
18.240000000000002,8.180000000000001,44.4686,12.059999999999999,88.42,1.28,21.119999999999997,1.7040000000000002,283.64
17.439999999999998,7.62,36.7114,7.1000000000000005,89.51999999999998,0.1,20.84,1.6079999999999999,295.98
16.979999999999997,7.6,36.1702,10.850000000000001,91.06000000000002,0.0,20.56,1.5400000000000003,304.67999999999995
16.52,7.68,34.9976,4.1,91.2,0.0,20.5,1.596,289.0
18.74,8.620000000000001,31.930799999999998,9.18,90.92,0.0,20.380000000000003,1.552,298.28000000000003
20.240000000000002,10.58,32.742599999999996,7.33,91.6,0.0,20.159999999999997,1.5879999999999999,308.50000000000006
20.56,9.040000000000001,20.385199999999998,4.51,90.9,0.0,20.08,1.5319999999999998,264.8
18.860000000000003,7.24,16.0556,3.41,90.4,0.0,19.92,1.6600000000000001,256.80000000000007
19.82,7.88,11.0044,11.97124,92.16000000000001,0.0,19.52,1.392,304.97999999999996
22.94,8.84,17.589,24.25,91.14000000000001,0.0,19.580000000000002,1.38,274.26000000000005
23.200000000000003,8.34,14.1614,2.3099999999999996,84.34,0.0,20.779999999999998,1.244,308.48
20.160000000000004,7.220000000000001,41.041,6.8500000000000005,70.16,0.0,23.72,1.2799999999999998,307.3
21.94,7.88,35.4486,24.05,63.42,0.0,25.4,1.3800000000000001,302.96
21.380000000000003,6.9399999999999995,10.1024,43.45,57.92,0.0,26.68,1.212,301.15999999999997
18.740000000000002,6.460000000000001,5.06924,62.95,49.480000000000004,0.0,28.660000000000004,1.228,272.93999999999994
17.720000000000002,5.8,8.983920000000001,71.7,43.9,0.0,30.1,1.416,184.42000000000002
18.12,6.0600000000000005,11.6358,61.0,52.980000000000004,0.0,29.22,1.296,227.53999999999996
16.520000000000003,5.82,9.25452,59.65,53.48,0.0,29.119999999999997,1.372,227.6
15.8,5.5600000000000005,13.06096,60.050000000000004,50.7,0.0,29.439999999999998,1.22,246.21999999999997
18.22,6.140000000000001,14.071200000000001,59.0,54.339999999999996,0.0,28.72,1.28,276.02
20.96,6.859999999999999,26.609,49.3,64.2,0.0,26.52,1.512,303.21999999999997
20.8,7.2,40.8606,32.6,72.28,0.0,25.139999999999997,1.3920000000000001,307.62
22.360000000000003,7.460000000000001,51.3238,21.6,76.36,0.0,24.660000000000004,1.7200000000000002,309.1
20.68,7.4,57.096599999999995,11.05,76.34,0.0,24.080000000000002,1.972,306.41999999999996
21.68,7.6,38.0644,18.2,77.85999999999999,0.0,23.8,1.672,238.68
20.000000000000004,7.159999999999999,37.162400000000005,21.5,80.17999999999999,0.0,23.660000000000004,1.768,294.82
16.2,6.38,21.738200000000003,26.25,80.3,0.0,23.359999999999996,1.436,299.56000000000006
16.0,6.26,21.954679999999996,19.9,80.44,0.0,23.0,1.564,290.14
18.96,7.88,12.3574,15.55,82.97999999999999,0.0,22.8,1.3080000000000003,242.06000000000003
21.400000000000002,8.96,11.0044,7.7,83.03999999999999,0.0,22.32,1.12,259.74
23.479999999999997,9.44,14.612400000000001,12.070000000000002,83.42,0.0,22.040000000000003,1.2799999999999998,182.14
23.839999999999996,8.78,12.0868,3.75,82.11999999999999,0.0,21.919999999999998,1.8559999999999999,231.56
25.919999999999998,9.540000000000001,16.867400000000004,1.54,82.46000000000001,0.0,21.839999999999996,1.332,224.04000000000002
26.46,10.3,19.212600000000002,2.35,83.39999999999999,0.0,21.36,1.4,232.78000000000003
32.22,10.9,19.9342,1.82,76.0,0.0,22.68,1.4200000000000002,254.66000000000003
33.559999999999995,11.3,40.0488,11.05,64.8,0.0,25.28,1.52,262.08000000000004
34.94,11.34,40.6802,36.0,59.02,0.0,27.020000000000003,1.668,256.26
24.68,8.02,10.102400000000001,52.45,60.879999999999995,0.0,26.9,1.6199999999999999,254.04000000000002
18.759999999999998,6.68,10.5534,49.15,64.82000000000001,0.0,26.3,1.8559999999999999,275.9
18.160000000000004,6.76,11.545599999999997,46.7,66.97999999999999,0.0,25.78,1.6760000000000002,262.26
20.060000000000002,8.440000000000001,23.903,50.900000000000006,62.02,0.0,26.5,1.7120000000000002,238.48000000000002
19.82,8.599999999999998,15.29792,68.85,53.260000000000005,0.0,28.74,1.7399999999999998,240.78000000000003
19.54,7.359999999999999,12.231119999999999,62.449999999999996,51.58,0.0,29.18,1.8,169.6
19.5,8.24,9.723560000000003,59.0,52.5,0.0,28.979999999999997,1.6200000000000003,224.64000000000001
22.9,9.860000000000001,14.1614,51.900000000000006,56.64,0.0,27.919999999999998,1.5,225.74
23.740000000000002,10.819999999999999,25.977600000000002,36.7,67.0,0.0,25.72,1.48,206.76
23.8,10.66,47.806,24.3,70.56,0.0,25.1,1.52,207.21999999999997
27.5,11.780000000000001,65.1244,14.3,73.88,0.0,24.5,1.6,206.51999999999998
27.68,11.819999999999999,55.2024,13.799999999999999,76.4,0.0,24.059999999999995,1.56,143.6
23.759999999999998,10.24,44.3784,23.35,73.54,0.0,24.240000000000002,1.9,233.3
19.54,9.6,36.3506,23.6,75.38,0.0,23.82,2.2600000000000002,232.85999999999999
25.8,11.64,37.5232,5.6,79.52000000000001,0.0,22.999999999999996,2.3,229.2
30.360000000000003,13.4,39.8684,6.48,80.8,0.0,22.479999999999997,2.16,230.32
25.580000000000002,12.1,38.0644,5.22,82.97999999999999,0.0,22.060000000000006,2.16,226.57999999999998
25.44,12.320000000000002,24.1736,8.09,81.53999999999999,0.0,21.74,2.0,232.56
30.880000000000003,15.040000000000001,25.0756,6.8100000000000005,81.32,0.0,21.88,1.9600000000000002,232.58
26.0,12.48,14.612400000000001,4.65,83.24000000000001,0.0,21.580000000000002,1.92,245.44
30.360000000000003,14.2,19.4832,1.4,84.6,0.0,21.4,2.04,241.84
38.96,15.5,27.3306,4.120000000000001,78.82000000000001,0.0,22.419999999999998,1.78,234.71999999999997
43.300000000000004,17.48,35.9898,6.85,70.56000000000002,0.0,24.48,1.8199999999999998,235.93999999999997
36.46,15.16,35.629,24.9,68.66,0.0,25.16,1.92,234.68
28.6,12.34,22.0088,45.45,61.88000000000001,0.0,26.660000000000004,1.8,234.18
23.880000000000003,7.739999999999999,12.682120000000001,59.4,55.89999999999999,0.0,27.859999999999996,2.1399999999999997,225.93999999999997
22.080000000000002,6.58,16.01952,49.5,58.2,0.0,27.499999999999993,1.6,248.08
21.660000000000004,6.780000000000001,18.490999999999996,44.9,59.539999999999985,0.0,27.2,1.42,262.64
23.52,7.519999999999999,17.55292,44.2,61.040000000000006,0.0,27.139999999999997,1.7799999999999998,268.43999999999994
23.04,7.660000000000001,18.942,48.5,58.019999999999996,0.0,27.68,1.48,268.04
18.580000000000002,7.459999999999999,15.94736,48.55,58.739999999999995,0.0,27.759999999999998,1.9799999999999998,244.98000000000002
21.840000000000003,8.8,16.4164,44.3,63.160000000000004,0.0,27.02,1.8399999999999999,232.04000000000002
24.759999999999998,8.76,29.1346,31.200000000000003,71.82000000000001,0.0,25.300000000000004,1.9,241.5
22.839999999999996,9.18,42.9352,21.65,76.72,0.0,24.48,1.6600000000000001,266.62
17.860000000000003,7.88,40.59,21.6,77.47999999999999,0.0,24.02,1.4400000000000002,257.1
15.720000000000002,6.9799999999999995,40.860600000000005,21.049999999999997,78.56,0.0,23.62,1.56,278.04
15.98,7.0200000000000005,40.7704,18.8,82.41999999999999,0.9799999999999999,23.139999999999997,1.6,269.6
16.419999999999998,7.6,42.0332,7.149999999999999,87.86,0.6199999999999999,22.42,1.58,257.54
17.8,7.859999999999999,34.5466,7.0,88.8,0.58,21.880000000000003,1.6799999999999997,281.28000000000003
11.120000000000001,4.98,7.28816,38.95,92.12,11.040000000000001,20.68,1.58,275.32
9.76,4.42,5.538279999999999,39.05,92.72,0.76,20.299999999999997,1.424,297.34
10.02,4.44,7.72112,33.8,91.1,0.0,20.420000000000005,1.064,241.67999999999998
11.48,5.44,14.269639999999999,23.25,92.08,0.0,20.48,1.364,275.68
13.14,6.540000000000001,22.099,12.899999999999999,92.72,0.06000000000000001,20.5,1.512,260.68
14.34,6.8,36.7114,13.120000000000001,91.02000000000001,0.02,20.7,1.088,267.86
21.419999999999998,10.96,36.8918,8.469999999999999,91.38,0.0,20.84,1.58,235.61999999999998
25.860000000000003,12.6,40.4998,15.9,81.8,0.0,22.64,1.496,178.54000000000002
23.06,9.2,40.2292,26.65,73.66,0.0,24.040000000000003,1.3,272.26
20.119999999999997,6.32,11.5456,45.65,64.2,0.0,25.860000000000003,1.52,266.2
18.759999999999998,5.620000000000001,15.94736,65.45,52.980000000000004,0.0,27.919999999999998,1.336,258.648
15.219999999999999,4.659999999999999,7.8654399999999995,75.15,43.519999999999996,0.0,30.140000000000004,1.6759999999999997,254.084
16.18,5.24,11.599720000000001,66.4,54.48,0.0,28.8,1.44,242.08
16.0,5.299999999999999,10.373000000000001,55.2,60.239999999999995,0.0,27.580000000000002,1.6600000000000001,219.08
18.86,5.6,13.079,55.35,60.06,0.0,27.32,1.5,293.82
17.78,5.6,14.648480000000001,49.75,61.44,0.0,26.880000000000003,1.6,239.34
18.559999999999995,5.640000000000001,12.7182,49.0,60.52,0.0,26.659999999999997,1.6600000000000001,209.03999999999996
18.7,6.34,25.346200000000003,38.9,68.58,0.0,25.24,1.8,227.84
20.1,7.24,47.0844,22.15,74.8,0.0,24.259999999999998,1.964,240.004
17.439999999999998,7.5200000000000005,49.2492,23.0,73.78,0.0,24.020000000000003,1.636,254.908
20.04,8.34,66.6578,8.35,74.22,0.0,23.860000000000003,1.7559999999999998,258.716
18.48,8.440000000000001,47.7158,4.8,81.76,0.44000000000000006,22.54,1.6039999999999999,252.71999999999997
19.04,8.319999999999999,35.5388,7.05,86.6,0.5999999999999999,21.46,2.044,237.484
19.9,9.040000000000001,34.5466,11.370000000000001,88.32000000000001,0.1,21.119999999999997,1.58,248.03999999999996
16.0,7.42,26.5188,9.41,87.42,0.02,20.98,1.816,265.808
14.16,6.040000000000001,19.3028,9.6,87.0,0.04,20.779999999999998,1.8840000000000003,278.02000000000004
14.24,5.5600000000000005,20.0244,4.95,87.44000000000001,0.0,20.499999999999996,1.552,276.272
20.66,8.76,23.181400000000004,1.9,87.64,0.0,20.139999999999997,1.4280000000000002,273.2
18.52,6.760000000000001,15.6046,2.4000000000000004,85.18,0.0,20.119999999999997,1.684,259.384
24.92,9.879999999999999,18.7616,7.02,87.56,0.0,19.96,1.48,260.38
32.18,14.680000000000001,21.0166,3.14,88.2,0.0,20.380000000000003,1.46,254.66000000000003
32.376,15.3,34.636799999999994,7.3,81.86,0.0,21.500000000000004,1.7600000000000002,250.2
36.160000000000004,13.6,46.002,10.450000000000001,72.34,0.0,23.24,1.6800000000000002,247.88000000000002
26.339999999999996,10.280000000000001,57.727999999999994,27.400000000000002,59.65999999999999,0.0,26.080000000000002,1.732,237.61999999999998
26.839999999999996,10.76,33.4642,57.900000000000006,50.88000000000001,0.0,28.339999999999996,1.7599999999999998,251.47999999999996
20.060000000000002,7.82,9.6514,83.95000000000002,40.64,0.0,30.580000000000002,1.8800000000000001,270.02
19.66,7.32,16.61484,92.4,40.46,0.0,30.98,1.768,249.7
17.880000000000003,7.38,14.39592,71.9,53.52,0.0,29.140000000000004,2.072,269.19999999999993
16.839999999999996,6.859999999999999,9.489040000000001,57.199999999999996,54.42,0.0,28.96,1.9960000000000004,267.74
17.58,6.339999999999999,12.66408,52.2,60.220000000000006,0.0,27.720000000000006,2.0439999999999996,202.88
18.0,7.459999999999999,21.1068,51.85,66.64,0.0,26.2,1.6760000000000002,247.87999999999997
16.419999999999998,7.18,24.8952,47.89999999999999,71.9,0.0,25.080000000000005,1.3559999999999999,245.38000000000002
17.02,6.38,40.59,28.2,73.58,0.06000000000000001,24.220000000000002,1.58,242.74
18.58,7.06,58.8104,9.4,75.84,0.0,23.8,1.5319999999999998,262.14
20.16,7.459999999999999,51.6846,6.85,76.14000000000001,0.0,23.419999999999998,1.6079999999999999,266.17999999999995
18.24,7.219999999999999,39.0566,21.759999999999998,77.76,0.0,23.16,1.48,236.47999999999996
19.979999999999997,7.779999999999999,43.747,10.350000000000001,77.78,0.0,22.999999999999996,1.1600000000000001,240.88000000000002
23.160000000000004,8.8,38.335,3.97,78.88,0.0,22.48,1.2559999999999998,278.82
